gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4876816368	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.159713/309136	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Ylä-Pieksä, Vuoksen vesistöalue	Pohjois-Savo	PRESENT		04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	63.10043	28.072791	1.0						2008-05-01T00:00Z/2008-05-10T00:00Z		5	2008	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.159713				CC_BY_4_0					2025-01-01T22:51:11.654Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4876810474	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.107819/257805	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Korkeaniemi, Oulujoen vesistöalue	Kainuu	PRESENT		04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	64.252924	27.911235	1.0						2006-05-27T00:00Z	27	5	2006	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.107819				CC_BY_4_0					2025-01-01T22:50:48.483Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4876810140	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.240702/390125	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Kapeajärvi N, Kymijoen vesistöalue	Keski-Suomi	PRESENT		04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	63.052955	25.748833	1.0						2015-05-01T00:00Z/2015-05-13T00:00Z		5	2015	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.240702				CC_BY_4_0					2025-01-01T22:51:06.324Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4876802961	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.103626/103626	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Hiirikoski, Kiiminkijoen vesistöalue	Pohjois-Pohjanmaa	PRESENT	45	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	65.152219	25.80444	10.0						2005-05-27T00:00Z	27	5	2005	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.103626				CC_BY_4_0					2025-01-01T22:51:04.740Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4876802918	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.103585/103585	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Soidinsaari, Perämeren rannikkoalue	Pohjois-Pohjanmaa	PRESENT	16	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	65.085869	25.562829	10.0						2005-05-20T00:00Z	20	5	2005	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.103585				CC_BY_4_0					2025-01-01T22:51:04.669Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4876784832	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.64193/64193	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Kokkomäki, Kymijoen vesistöalue	Keski-Suomi	PRESENT	1	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	62.030867	25.564349	10.0						2002-05-08T00:00Z	8	5	2002	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.64193				CC_BY_4_0					2025-01-01T22:50:50.418Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4876784234	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.473632/1034652	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Hyövynniemi, Vuoksen vesistöalue	Pohjois-Karjala	PRESENT	1	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	62.432398	28.854506	10.0						2017-05-09T00:00Z	9	5	2017	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.473632				CC_BY_4_0					2025-01-01T22:51:16.833Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4876784017	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.472635/1033655	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Valkealampi, Vuoksen vesistöalue	Pohjois-Savo	PRESENT		04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	62.845665	27.584592	100.0						1991-05-28T00:00Z	28	5	1991	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.472635				CC_BY_4_0					2025-01-01T22:51:16.679Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4876778691	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.233309/382732	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Sierilampi, Kemijoen vesistöalue	Lappi	PRESENT		04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	66.436395	26.018543	1.0						2014-05-19T00:00Z	19	5	2014	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.233309		Kekki Tapio, Hillberg V-M		CC_BY_4_0		Hillberg Vesa-Matti			2025-01-01T22:51:05.393Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4876777070	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.152824/302247	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Tasainenkangas a, Kymijoen vesistöalue	Keski-Suomi	PRESENT		04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	62.191236	25.363714	1.0						2008-05-26T00:00Z	26	5	2008	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.152824				CC_BY_4_0					2025-01-01T22:51:10.632Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4876774306	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.57414/57414	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Yltöinen, Saaristomeren rannikkoalue, Ahvenanmaa	Varsinais-Suomi	PRESENT		04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.385166	22.52501	1000.0						1961-04-18T00:00Z	18	4	1961	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.57414				CC_BY_4_0		Rousi A.			2025-01-01T22:50:49.818Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4876773626	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.466342/1027362	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Neulamäki, Vuoksen vesistöalue	Pohjois-Savo	PRESENT	7	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	62.882599	27.587136	1.0						1991-05-28T00:00Z	28	5	1991	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.466342				CC_BY_4_0					2025-01-01T22:51:15.622Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4876764953	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.150438/299861	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Rasuanniemi SW2, Kymijoen vesistöalue	Keski-Suomi	PRESENT	17	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	61.947366	25.125858	1.0						2008-05-09T00:00Z	9	5	2008	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.150438				CC_BY_4_0					2025-01-01T22:51:10.315Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4876764952	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.150437/299860	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Rasuanniemi SW1, Kymijoen vesistöalue	Keski-Suomi	PRESENT	16	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	61.946972	25.125977	1.0						2008-05-09T00:00Z	9	5	2008	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.150437				CC_BY_4_0					2025-01-01T22:51:10.315Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4876764742	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.149729/299152	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Myllykoski b, Perämeren rannikkoalue	Pohjois-Pohjanmaa	PRESENT	2	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	65.031617	25.778775	1.0						2008-05-09T00:00Z	9	5	2008	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.149729				CC_BY_4_0					2025-01-01T22:51:10.342Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4876754102	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.326768/769425	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Tarkkinen, Suomenlahden rannikkoalue	Uusimaa	PRESENT	17	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.377598	25.741643	1.0						2015-01-01T00:00Z/2015-12-31T00:00Z			2015	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.326768		von Bonsdorff Tea		CC_BY_4_0		von Bonsdorff Tea			2025-01-01T22:51:14.968Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4876754101	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.326767/769424	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Kummelberget S	Uusimaa	PRESENT		04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.364113	26.530539	1.0						2015-04-13T00:00Z	13	4	2015	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.326767				CC_BY_4_0					2025-01-01T22:51:14.966Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4876753342	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.325353/768010	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Enonranta b, Kymijoen vesistöalue	Pohjois-Savo	PRESENT	39	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	62.581273	26.653752	1.0						2017-05-15T00:00Z	15	5	2017	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.325353				CC_BY_4_0					2025-01-01T22:51:14.748Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4876748114	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.228229/377652	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Ahvenisto b, Kokemäenjoen vesistöalue	Kanta-Häme	PRESENT		04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.994804	24.411515	10.0						2014-04-21T00:00Z	21	4	2014	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.228229				CC_BY_4_0		Lahti Mauri ja Hilkka			2025-01-01T22:51:04.686Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4876748113	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.228228/377651	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Ahvenisto a, Kokemäenjoen vesistöalue	Kanta-Häme	PRESENT		04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.99439	24.413398	10.0						2014-04-21T00:00Z	21	4	2014	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.228228				CC_BY_4_0		Lahti Mauri ja Hilkka			2025-01-01T22:51:04.713Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4876747633	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.227068/376491	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Olkijoki c, Perämeren rannikkoalue	Pohjois-Pohjanmaa	PRESENT	105	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	64.702689	24.656849	1.0						2012-05-10T00:00Z	10	5	2012	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.227068				CC_BY_4_0					2025-01-01T22:51:04.614Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4876747631	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.227067/376490	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Olkijoki b, Perämeren rannikkoalue	Pohjois-Pohjanmaa	PRESENT	26	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	64.695487	24.678954	1.0						2012-05-10T00:00Z	10	5	2012	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.227067				CC_BY_4_0					2025-01-01T22:51:04.613Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4876747625	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.227058/376481	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Pirkonoja b, Siikajoen vesistöalue	Pohjois-Pohjanmaa	PRESENT	30	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	64.704402	25.018107	1.0						2012-05-08T00:00Z	8	5	2012	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.227058				CC_BY_4_0					2025-01-01T22:51:04.550Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4876739291	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.226519/375942	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Neulaniemi j, Vuoksen vesistöalue	Pohjois-Savo	PRESENT	14	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	62.890646	27.585881	1.0						2013-05-25T00:00Z	25	5	2013	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.226519				CC_BY_4_0					2025-01-01T22:51:04.458Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4876739290	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.226518/375941	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Neulaniemi i, Vuoksen vesistöalue	Pohjois-Savo	PRESENT	3	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	62.890007	27.586242	1.0						2013-05-25T00:00Z	25	5	2013	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.226518				CC_BY_4_0					2025-01-01T22:51:04.488Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4876739289	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.226517/375940	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Neulaniemi h, Vuoksen vesistöalue	Pohjois-Savo	PRESENT	12	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	62.899065	27.583766	1.0						2013-05-25T00:00Z	25	5	2013	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.226517				CC_BY_4_0					2025-01-01T22:51:04.552Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4876736382	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.40977/40977	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Rapolanharju, Kokemäenjoen vesistöalue	Pirkanmaa	PRESENT		04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	61.205451	24.059668	1.0						2005-01-01T00:00Z/2005-12-30T00:00Z			2005	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.40977				CC_BY_4_0					2025-01-01T22:50:47.517Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4876723692	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.122809/272232	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Hietakoski, Oulujoen vesistöalue	Pohjois-Pohjanmaa	PRESENT	11	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	64.703393	26.020313	10.0						2006-05-14T00:00Z	14	5	2006	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.122809				CC_BY_4_0					2025-01-01T22:51:07.691Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4876723689	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.122807/272230	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Käyräkoski, Oulujoen vesistöalue	Pohjois-Pohjanmaa	PRESENT	51	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	64.749045	26.134597	10.0						2006-05-26T00:00Z	26	5	2006	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.122807				CC_BY_4_0					2025-01-01T22:51:07.648Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4876723683	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.122769/272192	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Myllykoski a, Perämeren rannikkoalue	Pohjois-Pohjanmaa	PRESENT	10	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	65.032816	25.780504	10.0						2008-05-09T00:00Z	9	5	2008	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.122769				CC_BY_4_0					2025-01-01T22:51:07.688Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4876723682	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.122768/272191	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Myllykoski a, Perämeren rannikkoalue	Pohjois-Pohjanmaa	PRESENT	6	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	65.032816	25.780504	10.0						2005-05-21T00:00Z	21	5	2005	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.122768				CC_BY_4_0					2025-01-01T22:51:07.642Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4876716414	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.32367/32367	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Neulamäki, Vuoksen vesistöalue	Pohjois-Savo	PRESENT		04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	62.882599	27.587136	1.0						1954-05-23T00:00Z	23	5	1954	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.32367				CC_BY_4_0		Nauha Niilo			2025-01-01T22:50:45.613Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4876705949	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.30365/30365	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Muhosjoki a, Oulujoen vesistöalue	Pohjois-Pohjanmaa	PRESENT	7	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	64.735656	26.099766	10.0						1990-05-24T00:00Z	24	5	1990	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.30365				CC_BY_4_0					2025-01-01T22:50:45.330Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4876696168	887bd779-6454-436f-b1f8-86b70488b59f	http://tun.fi/KE.921/LGE.27017/27017	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Lippihetteenpuro, Koutajoen latvavesistöalue	Pohjois-Pohjanmaa	PRESENT	3	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	66.353011	29.429852	100.0						1968-06-19T00:00Z	19	6	1968	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.921/LGE.27017				CC_BY_4_0		Harmaja Harri			2025-01-01T22:50:44.947Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
